NUM_RAW_TOKENS_MATCHING_IN_OUT,NUM_TOKENS_IN_ANSWER,NUM_TOKENS_IN_SENTENCE,PERCENT_RAW_TOKENS_MATCHING_IN_OUT,PERCENT_TOKENS_IN_ANSWER,QuestionID,RATING
2,2,16,1.0,0.125,7c9a462a-246b-40cc-bf01-5aa4041f1dd6,4.0
0,1,30,0.0,0.0333333333333,c1c3e102-3bb6-42e0-a752-3d8738fa3c2a,1.5
2,3,15,0.666666666667,0.2,06cc6b84-a6c2-484b-9479-c02b1ce90629,3.5
1,1,9,1.0,0.111111111111,8829d810-a59d-4c96-95d9-d2a3d41acaed,4.0
3,3,16,1.0,0.1875,daec79a7-562d-461f-9e9f-8c83ba31a31a,1.5
2,2,50,1.0,0.04,03342109-1192-4cc0-94d8-59d32f26c7fa,1.5
1,2,9,0.5,0.222222222222,166c0b3b-c580-4bf9-b01d-68593c3d284e,3.5
2,2,49,1.0,0.0408163265306,04aed37f-04ed-469e-aad1-0cd50110b577,4.0
2,2,19,1.0,0.105263157895,d8dcd7b0-037c-4a94-a9b2-33e44c2d8ed4,0.5
1,1,40,1.0,0.025,1ea40bbe-2da5-4956-943b-54ac344aab7b,-4.0
1,1,25,1.0,0.04,2a37a072-8e8b-46ba-be9d-81ad723c94d2,-4.0
4,5,23,0.8,0.217391304348,c9eaac16-ca12-492e-bc73-d0de02f99337,2.0
3,3,24,1.0,0.125,d1b5d133-afb9-45a0-a873-d31bbca1e9c8,4.0
7,7,33,1.0,0.212121212121,aea8e9e2-86f4-4404-9ed2-66937c6d5989,0.5
2,3,15,0.666666666667,0.2,2a37bdcb-36ee-443b-8a25-8ce46f4705aa,3.5
2,3,8,0.666666666667,0.375,dfd2f861-9b27-4caf-a8a1-292718f94141,3.5
4,5,25,0.8,0.2,2817b4ce-38f7-490d-87ac-3f575c90c8a1,2.5
2,2,16,1.0,0.125,3298114b-d054-4777-b85b-66d00ba93f03,3.5
1,2,7,0.5,0.285714285714,9fa47b82-63a3-485b-a8fb-c6a41964a07a,3.5
10,10,51,1.0,0.196078431373,4fac3d90-132e-4de7-a2c4-e317e05f7c19,-2.5
33,33,51,1.0,0.647058823529,df6f820a-6f92-464f-8aa3-35762f92b845,-2.0
3,3,15,1.0,0.2,16fa5c83-354b-428a-a9ac-b19b3ad5b30a,-1.0
2,2,19,1.0,0.105263157895,54712bf9-ff4d-4b78-b5ee-6d389789f208,-2.0
2,2,25,1.0,0.08,fdde1227-04c1-490a-b7b6-4eb2b3011c2c,3.5
2,2,18,1.0,0.111111111111,d42c705d-262b-464f-b484-d45fbb4159ed,-1.0
3,3,10,1.0,0.3,36b2c791-ed09-4a46-9135-216c2f85b54a,4.0
1,1,11,1.0,0.0909090909091,39cade31-5166-4206-8734-92797bae0cf7,-4.0
6,6,24,1.0,0.25,b2a1d7b5-f192-4444-a6bc-5b9a4edbe4d9,0.5
9,10,15,0.9,0.666666666667,0e5f970e-f59c-4e28-9912-2dadaba1ac05,-2.0
6,6,15,1.0,0.4,0877fa18-41e4-4a8e-b6a8-fe0db190c40a,1.5
15,15,22,1.0,0.681818181818,bb8e6aa8-9635-4e63-873d-27ff1ddf4486,1.0
6,6,23,1.0,0.260869565217,1e53216c-81d3-403c-b6e0-2f8949f01057,3.0
2,2,37,1.0,0.0540540540541,78ab8ead-e626-4534-8cea-ae7025eb9885,3.5
1,1,32,1.0,0.03125,2dadefc6-4459-4d8b-b6f1-06795afe04dc,-1.0
1,1,17,1.0,0.0588235294118,319d6caa-ef25-4408-ba6a-b6ed6abe5532,1.5
3,3,16,1.0,0.1875,c5a75795-addc-4616-8177-31e3836495a3,4.0
1,1,18,1.0,0.0555555555556,93428d90-3171-4b79-a1d7-d618e7a05eea,3.5
3,3,15,1.0,0.2,9c0c2919-bbcb-40a7-979c-7ff10a60e79d,3.0
2,3,21,0.666666666667,0.142857142857,54f5cd8c-a4f1-46c0-b636-36d61067880e,3.5
0,1,20,0.0,0.05,8795bb45-8429-44ec-8e66-ef901fa909c3,2.0
1,2,18,0.5,0.111111111111,04fd9711-1ef9-444f-b0b9-1f5d99f46b4b,4.0
2,2,17,1.0,0.117647058824,c732900a-34da-42bc-8be6-f4f2ee99b342,0.5
3,3,15,1.0,0.2,8ffa006b-3ffc-42ea-91c5-3a0213b46152,-0.5
2,2,43,1.0,0.046511627907,b198fdc0-32ba-404e-876a-364c8b69186d,0.5
9,9,20,1.0,0.45,1950af97-7e83-4ab2-b5c6-9c8b17c0346d,2.5
11,11,21,1.0,0.52380952381,3a56d444-c604-4c03-8c26-8347b4979a80,-0.5
1,2,23,0.5,0.0869565217391,30f8e4a0-b39a-4713-b9e7-b26c0c676b5a,1.0
1,1,25,1.0,0.04,e449b405-0111-46c9-ac73-040c9bb98a40,-2.0
3,3,32,1.0,0.09375,a0941e0f-fa10-4c75-a928-46c4ca371f5c,0.5
4,4,11,1.0,0.363636363636,5e7588ed-d428-45d2-96c3-12ff4389f630,1.0
2,3,9,0.666666666667,0.333333333333,1d790269-e384-4e02-b64f-f90faa564225,2.0
4,4,20,1.0,0.2,8ebea2aa-dc2a-4d33-bde7-9d5fae900cf2,-0.5
4,4,23,1.0,0.173913043478,92196804-cf55-4fc9-ac18-a372bf0dad03,2.5
7,8,19,0.875,0.421052631579,cac9b38a-6d56-4ea3-80e2-adbae6b2a151,-4.0
0,1,19,0.0,0.0526315789474,b77e0c1f-0dc9-4521-9aec-33fbeb7f6e1f,4.0
1,1,12,1.0,0.0833333333333,7ca92c6c-33af-4514-9497-b051e027654c,-4.0
7,8,15,0.875,0.533333333333,6f548dac-6879-41fe-9ddb-e2f070b9e176,2.5
2,2,50,1.0,0.04,01e1d32e-43f4-4389-8512-1622e8f4c4c5,3.0
1,1,25,1.0,0.04,10868366-0558-4536-a65d-8c217312db13,-2.0
2,2,15,1.0,0.133333333333,bc6ab419-7af3-407c-8658-97db4a74f74a,1.0
3,4,11,0.75,0.363636363636,5164869c-5dee-4664-8aa5-4319b3ae2ab1,3.0
6,7,20,0.857142857143,0.35,dcd21563-76a6-43d9-90fb-a55222093c2d,1.0
1,1,14,1.0,0.0714285714286,0a5cc952-bb35-42bd-9472-6c6fb9f32b32,-4.0
3,3,55,1.0,0.0545454545455,e4f5880c-0180-49ab-bb02-6160fe253990,3.5
2,2,19,1.0,0.105263157895,5a63b2ab-0b57-42db-b87d-101e5fda0df1,1.0
3,3,21,1.0,0.142857142857,dc0ab0ab-8c60-47ad-b741-af53a6274fd5,4.0
4,4,18,1.0,0.222222222222,7ba920ab-6dcd-48a0-8f8f-341ea8c24c02,1.0
1,1,39,1.0,0.025641025641,41fe2150-419d-410b-a5a4-92e194c056a4,1.0
8,8,18,1.0,0.444444444444,6827d27b-05e1-478c-b96e-f015049995be,1.0
3,3,11,1.0,0.272727272727,fc80aa6f-542c-481f-a1e2-1d1e82473c77,0.0
1,1,14,1.0,0.0714285714286,ca121eac-0c72-4041-9d86-3e26f7165420,3.0
1,2,11,0.5,0.181818181818,5719bcb5-110f-4cd1-bce2-08c13a86a7ff,2.5
1,2,19,0.5,0.105263157895,b5e293be-f0f5-4c07-98b0-5811a3fa85eb,3.5
1,1,30,1.0,0.0333333333333,6bd23b8f-b15a-4803-91b5-2d9f44a751d2,4.0
3,3,33,1.0,0.0909090909091,05615891-b8eb-4808-bbbe-cbf33ef2101d,3.0
4,5,16,0.8,0.3125,553fbb13-fbfc-4b66-b03b-9cd3da29de7f,1.5
1,1,12,1.0,0.0833333333333,227d8288-3510-4c49-9e60-632cf86def01,3.5
4,4,16,1.0,0.25,ce80285e-c803-43c7-bd44-447451dbff41,3.5
8,8,25,1.0,0.32,efbe0175-6dd3-48a7-b2ee-2ce5ebf6d2f8,2.5
3,4,21,0.75,0.190476190476,6f36c442-f0b9-4c0f-9d23-386581a5da0b,4.0
2,2,32,1.0,0.0625,9a37e8f3-efe5-4835-b9a3-fa14e20c2c02,1.0
2,2,21,1.0,0.0952380952381,ce2ebc9d-fa9a-4e51-9489-1b1cd4cea7f0,0.5
1,1,49,1.0,0.0204081632653,771f114d-8739-4983-9137-1503fbdc6e2a,0.5
16,16,38,1.0,0.421052631579,cb3edf61-96da-4af7-9f16-7cde7380a9e0,-4.0
1,1,18,1.0,0.0555555555556,70ad3645-120a-44f6-907f-054e16631fb3,-4.0
1,1,51,1.0,0.0196078431373,86423ccc-3c0e-4ed3-afd6-b46cc7208d21,1.0
15,15,29,1.0,0.51724137931,9d4989e5-8957-49f9-8907-9299ccf6bce7,-4.0
8,8,14,1.0,0.571428571429,7cf4c378-ac06-408e-8ecc-e4dfed1735be,0.5
1,1,43,1.0,0.0232558139535,09e73938-85de-4dff-b955-778d25ffd845,3.5
1,1,9,1.0,0.111111111111,d4712db2-1cca-48f5-b483-aaf19f281064,4.0
3,3,20,1.0,0.15,cb5e4daf-160f-4575-be30-e5097da04419,3.5
4,4,7,1.0,0.571428571429,9ff14129-6a6f-4eeb-9f05-48c6a184ca59,2.5
2,2,11,1.0,0.181818181818,eeec59ef-a0a2-4730-b1cf-9967c791c328,3.0
1,1,18,1.0,0.0555555555556,316e751f-43a1-4a2d-8a1d-96b23c878f28,1.5
1,1,22,1.0,0.0454545454545,e4dceb34-ed2b-426d-b117-1f177569f0a2,-0.5
1,1,15,1.0,0.0666666666667,68939584-b7bc-4a6e-9188-3dc25a2d5a74,4.0
1,2,24,0.5,0.0833333333333,56cab49d-8ed9-4cec-bc0b-31f6ffce9b79,3.5
2,2,16,1.0,0.125,e1a9b94d-2088-4acd-b6a2-5f347c79a92c,4.0
1,1,15,1.0,0.0666666666667,d22fa4f6-91ae-41b9-b30d-4327efd4954d,-2.0
1,2,15,0.5,0.133333333333,f65b4ea0-49ec-4cc4-a99f-ff01585fb161,1.5
7,7,19,1.0,0.368421052632,99359a77-a018-49a9-a56f-ff7744f5898d,-1.0
1,1,32,1.0,0.03125,c1fb3e61-883f-4f3c-9ce4-5c76cbd37a4f,-1.0
6,6,29,1.0,0.206896551724,76aa0f80-cd1c-4ddc-84ec-2d9a4ad7c6d4,-0.5
8,9,11,0.888888888889,0.818181818182,1bd8f848-6257-4808-b6c2-32edaf5875ab,-2.5
1,1,23,1.0,0.0434782608696,c798f66b-4fbf-47e6-939b-f221c9c51eb6,-0.5
4,5,16,0.8,0.3125,e3caccc8-605d-4b7b-b61d-8f5f60705cfe,2.5
1,1,55,1.0,0.0181818181818,065208e1-6ef7-430c-9b17-1066ba73e161,4.0
4,4,28,1.0,0.142857142857,bca33d5e-94a2-485c-a1ab-f79469bba25e,3.5
2,2,33,1.0,0.0606060606061,0ed6220f-ed5d-4764-bae6-1f68d6c4ac8a,1.0
4,4,25,1.0,0.16,d1c1140f-4e93-4939-ab7c-8183a9f07b14,1.5
11,11,18,1.0,0.611111111111,7f0df882-d7c2-4e30-90c3-06f540063318,-1.0
1,1,24,1.0,0.0416666666667,ff558b5d-e052-45dd-939c-1b7e3407788b,1.5
1,1,4,1.0,0.25,ece02eb6-7103-4644-806a-baa7b1f86f99,3.0
2,2,12,1.0,0.166666666667,20e84cb4-ba4a-4d1e-bc27-2817a137f122,0.5
3,3,13,1.0,0.230769230769,df66c760-111c-4562-9e15-f5a1a124c185,3.5
2,2,25,1.0,0.08,d8f0023e-9686-40f6-aadd-8fbc8e72f397,-4.0
3,3,21,1.0,0.142857142857,01eab60a-0cb8-4447-8213-7374a122a40d,3.5
2,3,23,0.666666666667,0.130434782609,defda3b9-e5ca-478e-9594-69ae72f09546,1.0
4,5,13,0.8,0.384615384615,b7082b62-ae48-4596-8871-294569804ce5,1.5
1,1,30,1.0,0.0333333333333,4b4ebc80-2fd7-4d20-89c7-93efaf232830,1.5
1,1,21,1.0,0.047619047619,77348e89-d0f2-4a79-8a45-3f1d466b9033,3.0
0,1,11,0.0,0.0909090909091,a1da55ad-bc0e-4415-863b-c19caf45037b,3.5
2,2,21,1.0,0.0952380952381,01f9a414-a316-4583-80ee-b88874997f2b,-4.0
1,1,19,1.0,0.0526315789474,afedfc80-706f-44d1-b446-bec1bd3f3f12,4.0
3,3,24,1.0,0.125,043020c5-e624-44c7-bb5c-bd74f5d06672,3.0
1,1,31,1.0,0.0322580645161,843ac8ae-42cc-4f87-b034-376988a9a122,0.0
2,3,8,0.666666666667,0.375,5e573964-f7d0-4360-ae7d-7f8b80d4951c,3.0
7,8,37,0.875,0.216216216216,6308c006-490f-48ff-8d5d-8cc42fa6b1ef,3.5
1,1,23,1.0,0.0434782608696,3e491ea1-ee31-4d61-90aa-dc85bd5a3ad2,4.0
4,4,24,1.0,0.166666666667,6b9e6cd2-8eae-4fd0-8971-2b0691f38991,2.0
3,3,29,1.0,0.103448275862,48476e85-853a-48bd-a48e-622f221ab5ab,3.5
1,1,20,1.0,0.05,474c14da-3ef8-4345-be5c-3cda62a5d39c,4.0
4,4,19,1.0,0.210526315789,893d4bc6-66c3-42d8-8e8c-a478a5c3ceea,3.0
1,1,25,1.0,0.04,cab6c30c-98f3-4b51-b358-57cd97c7fbbf,-2.0
13,13,33,1.0,0.393939393939,29b51180-253d-4f55-9e60-dab5af3c01b3,1.0
3,3,22,1.0,0.136363636364,1869a420-930c-4a18-b44e-4a519a254c57,4.0
1,1,11,1.0,0.0909090909091,512b7d7b-ef72-400a-a236-9fdf66d406a8,-2.5
1,1,14,1.0,0.0714285714286,aea161ed-e4fd-49ec-a842-908538d56125,2.0
1,1,24,1.0,0.0416666666667,96b43d28-c2c2-4d1e-8685-f4c2e7d044d8,3.0
4,4,17,1.0,0.235294117647,cd4d4a45-0832-4418-b605-44179ae65572,3.0
1,1,18,1.0,0.0555555555556,924c4e76-f5a8-4c9b-a2d8-d8358f63bf98,-2.5
1,1,28,1.0,0.0357142857143,1774ea88-e6c1-494c-9f49-14b30ecdc52c,1.5
2,2,15,1.0,0.133333333333,c1af8c44-3ac9-43d5-9a20-d230cea70ffe,1.0
2,2,33,1.0,0.0606060606061,1936f9e9-4e0f-4f6e-adfb-d60f3540a952,3.5
2,2,35,1.0,0.0571428571429,79c2ac1c-7593-4cae-b03c-552ccf09b2e3,-1.0
2,3,49,0.666666666667,0.0612244897959,26a3b93d-2e13-4ff7-9f7c-4ca456b29aa2,0.5
2,2,12,1.0,0.166666666667,897a1aba-df3f-4291-a098-515c16fa271e,3.5
1,1,36,1.0,0.0277777777778,bf52834e-b00e-4cf2-bbc4-9f7bf02d3ff4,-4.0
2,2,16,1.0,0.125,66bac4cf-4355-4178-bc3a-f807c7375aaa,-0.5
3,3,37,1.0,0.0810810810811,c08ca13e-16b5-4172-903a-daeadb9bfee6,4.0
1,1,13,1.0,0.0769230769231,b80fc25e-72c9-49cb-848a-609adf18d1a6,3.5
1,1,24,1.0,0.0416666666667,c7133d26-ada9-4ef4-b293-8746554e9d83,4.0
2,2,12,1.0,0.166666666667,12d0cbbc-f441-4f00-b2ea-e10ba1a229c4,3.5
2,2,49,1.0,0.0408163265306,a91e041f-4105-4e4e-b55c-6429f62a0787,0.5
8,9,36,0.888888888889,0.25,566fcf33-6ffc-434d-b559-1d733d11bc60,-0.5
1,1,16,1.0,0.0625,7eb2901a-7f31-44bf-a0a2-71341b183548,-2.5
5,5,26,1.0,0.192307692308,16a310f1-223b-40a9-b4d9-79c988e6475f,3.0
2,2,44,1.0,0.0454545454545,d2c5c14e-dc81-4b34-a3c2-4ed6fcc9a9c2,3.5
14,14,21,1.0,0.666666666667,2e4f8729-d020-48cf-92a8-871831f8c8e4,-1.0
2,2,22,1.0,0.0909090909091,9cda40ec-c01f-4d3e-b3ad-b9db05283ad0,3.5
1,1,10,1.0,0.1,8af8a27d-83dd-4d0a-9c6b-e92b4adaf268,-0.5
3,3,20,1.0,0.15,49506e83-837e-44b0-b50e-b456507c720d,1.5
3,3,31,1.0,0.0967741935484,cda6d1a4-7ec2-4eae-95b1-e5eb5eac97f7,4.0
5,5,22,1.0,0.227272727273,a8897493-6ef3-4a8a-80f8-d4387bd09e1a,1.0
3,4,21,0.75,0.190476190476,eb4252d2-a26f-4703-b082-3cec131f08b0,1.5
1,1,26,1.0,0.0384615384615,f73e3a97-3e01-4680-ad7a-77d4b9d9de73,-4.0
1,1,21,1.0,0.047619047619,91b93f50-8d8f-4377-a35a-15ecd03f90fe,2.0
6,7,16,0.857142857143,0.4375,13ef550f-8b9b-45dd-aea2-a65d43dac971,-2.5
1,1,32,1.0,0.03125,e03e3799-53d0-4e16-b23e-c3004fd32593,3.0
1,1,15,1.0,0.0666666666667,0ce18cf3-03c4-4c3d-b108-03c949172c24,4.0
9,10,26,0.9,0.384615384615,32ea0701-bb6e-453b-a442-ef970196bdeb,1.5
1,1,20,1.0,0.05,21ccb4c2-8503-46cf-9e1c-a5595c6cb5be,4.0
2,2,7,1.0,0.285714285714,b3c72fba-3bf5-4087-877a-ce5e76abab50,3.0
1,2,49,0.5,0.0408163265306,bc88388c-70f2-4ea1-919b-2ac75d12682f,1.5
3,3,38,1.0,0.0789473684211,f098c7d2-b903-4dfc-b7bf-b073b12de85e,4.0
6,7,33,0.857142857143,0.212121212121,a382baa8-0857-49f2-9bce-e1098f3dc6a5,2.5
2,2,15,1.0,0.133333333333,0b490662-09ab-4d8a-8776-51d6d78ee702,3.5
1,1,24,1.0,0.0416666666667,87496ce2-d458-451c-a8df-67aa6bb0b52d,-4.0
0,1,36,0.0,0.0277777777778,d749ad4e-adcf-42ba-8b7c-9e67cecbdb74,1.0
2,2,6,1.0,0.333333333333,d6ec29ea-6a2f-4227-885a-9bdf6d2e6536,3.0
1,1,23,1.0,0.0434782608696,5dd41f66-aac0-4f6d-af97-7e3c63d5abb6,-2.5
4,4,23,1.0,0.173913043478,9027129b-28a6-4369-b607-dd8d8f2fcc75,1.0
11,11,31,1.0,0.354838709677,a40e83d0-cd56-4b3a-aafc-cba158f99980,3.5
6,6,23,1.0,0.260869565217,2184e4c6-896e-4ec4-ae19-cb366ec78a06,2.5
4,4,33,1.0,0.121212121212,d751bb49-42b4-478b-84b1-34a98a34a398,1.5
2,3,22,0.666666666667,0.136363636364,3d0f1319-d9b1-4852-8bd6-0f739ac161f8,4.0
7,8,16,0.875,0.5,850616d2-2058-4869-bd10-327c07bc9283,-1.0
2,2,17,1.0,0.117647058824,02dd4be4-f8ca-4b2c-8003-d1b565fe8a67,2.0
3,4,36,0.75,0.111111111111,8b76cbd1-d036-4742-967f-4170c6572f75,4.0
3,4,21,0.75,0.190476190476,a6ee2951-3704-492f-a7a7-fb2c4b399e21,2.5
7,7,45,1.0,0.155555555556,a502d9d5-2b1f-49b2-b1ee-af3cb706500f,-0.5
8,8,13,1.0,0.615384615385,01ae1913-e964-4bc0-afcc-aa1fc8a3ed2c,0.0
2,2,21,1.0,0.0952380952381,b55d9f1d-4a21-4752-a840-63660bc8ec82,-1.0
1,2,15,0.5,0.133333333333,c4b6b391-0ce6-4bd8-8548-343f312658ae,3.5
2,3,17,0.666666666667,0.176470588235,cae08342-2e74-4490-b14f-f2ef6824b3bf,3.5
1,1,23,1.0,0.0434782608696,71f49b09-3473-446a-aa71-60024eef9d88,-0.5
1,1,25,1.0,0.04,6985e9d7-f70a-4dba-8932-df4a772e6dfc,-0.5
3,3,20,1.0,0.15,ae4354b9-e7cc-4974-a767-1ae647e7cc85,3.0
2,2,23,1.0,0.0869565217391,e8e0dfe5-21e2-4df0-be46-80fa1bfbb6c0,4.0
2,2,17,1.0,0.117647058824,ef1c9701-9e12-49bc-bf7d-2afa227f91ab,4.0
2,2,49,1.0,0.0408163265306,080b96de-7299-4670-8e7d-5890aaf7ece7,3.0
1,1,17,1.0,0.0588235294118,0dd4f151-eb57-4508-9ef9-ba18a76c4b72,-1.0
6,6,37,1.0,0.162162162162,5977d8b2-c41e-4ae6-af28-6a41f2bfbc81,-0.5
1,1,14,1.0,0.0714285714286,5e376769-ef63-4277-853c-a5636b614c02,4.0
5,6,18,0.833333333333,0.333333333333,0f1fd3a1-3031-4caa-88c7-45eae90e966c,1.0
2,3,17,0.666666666667,0.176470588235,9b222307-ce86-4828-8f90-15e119876233,2.0
2,2,43,1.0,0.046511627907,511513bd-630d-4fe5-b999-f89c32b95111,-0.5
1,1,21,1.0,0.047619047619,8f439084-8034-496c-9f3a-a15fac7ef7c4,-2.5
3,3,20,1.0,0.15,8036c144-3632-48fb-a96b-31b38cbe2e1f,1.0
1,2,11,0.5,0.181818181818,200e7155-a3ec-404c-979c-dfc16e336043,3.0
4,5,10,0.8,0.5,4b773cce-871d-4b62-9113-4d51969b9924,1.0
2,2,21,1.0,0.0952380952381,612e82e0-1bb8-4743-8459-c534c589caab,-0.5
10,11,36,0.909090909091,0.305555555556,9446861c-df44-4576-93f9-2a048497a396,-1.0
1,1,37,1.0,0.027027027027,afcf0f1c-93e1-43d5-b63c-ca5606eda6fa,-2.0
1,1,21,1.0,0.047619047619,5f58fd6f-a44b-4481-a074-156a67704f50,-4.0
1,1,28,1.0,0.0357142857143,0d978171-f7df-43c5-9905-275f7e753d3b,3.0
0,1,28,0.0,0.0357142857143,8c0a0c39-c444-490d-bc19-3df032e9697c,1.5
4,4,26,1.0,0.153846153846,6c7101db-7d86-463a-bcbc-153ac9a547ba,3.0
2,2,28,1.0,0.0714285714286,6c763891-b494-4e24-94ad-91de1f0a84c4,3.5
1,1,38,1.0,0.0263157894737,3c21b675-3e07-4798-aaab-57e70170a4cd,-4.0
1,2,29,0.5,0.0689655172414,a6486fc6-c560-4b72-ae2e-0664ae7a081f,-2.5
1,1,33,1.0,0.030303030303,a1f767b1-f308-4c7a-b6b4-e7731a519276,3.5
3,3,36,1.0,0.0833333333333,f464ef6a-e4d7-40e2-a5b2-d31305309faf,4.0
0,1,25,0.0,0.04,25a2e926-db46-4cbb-a6e5-032aaca57494,3.5
0,1,50,0.0,0.02,a4366b33-289b-46b0-b677-48339abadc9a,-0.5
3,3,23,1.0,0.130434782609,a1bae535-4bf8-4cc4-a74d-4da9c7214e14,3.0
2,3,14,0.666666666667,0.214285714286,94a1b92c-1819-46fb-8365-d99503c2fed5,3.5
2,2,15,1.0,0.133333333333,a59e0b52-6c2e-4c66-a6bc-8a58c1d34076,4.0
3,4,17,0.75,0.235294117647,a9ea22b1-7baa-4179-bb4e-d8498a889c0a,3.0
43,44,49,0.977272727273,0.897959183673,0ead1341-213b-483e-912e-45cf5560793b,-4.0
1,1,23,1.0,0.0434782608696,72029926-1ac4-43dd-ad7a-ab75b1dcb000,2.0
3,3,24,1.0,0.125,d43e06bc-9f56-4527-a209-82d9da000ed2,0.5
5,5,37,1.0,0.135135135135,55e75202-97d7-4d8c-8b3d-b8cab7cc0c3b,-0.5
1,1,42,1.0,0.0238095238095,6840dca5-d397-438b-b8cb-51c9ab0afe6e,-2.0
4,4,20,1.0,0.2,4f79c687-c6ee-421d-a33e-3823db7ae682,4.0
1,2,22,0.5,0.0909090909091,8443811a-6efc-4442-9ec2-222ec6d84c0d,4.0
2,2,24,1.0,0.0833333333333,a59ec51a-6ca6-4843-8906-6c1c675c2580,-2.5
2,2,38,1.0,0.0526315789474,838abcb2-d296-45f8-b75a-5a9ce5f05c45,-1.0
17,18,40,0.944444444444,0.45,f3737cb1-da7a-4b57-8740-22c6967d505b,1.0
11,12,24,0.916666666667,0.5,9bf11a36-a499-40b5-8315-8b6618613bce,0.5
6,7,13,0.857142857143,0.538461538462,a13657fb-de36-49a4-b5e6-a49849b149c7,-1.0
1,1,24,1.0,0.0416666666667,2ba76f59-9e11-448b-8ee7-a28000ed7f88,-4.0
2,3,37,0.666666666667,0.0810810810811,9734e203-a9f7-453f-85cf-aada411e6f15,3.5
3,4,37,0.75,0.108108108108,24149b30-dbb4-46e5-8c90-c355719a0939,2.5
2,2,45,1.0,0.0444444444444,cc59f029-90a8-461d-b052-7ac329ed8e04,4.0
1,1,10,1.0,0.1,05b36189-3416-4354-a7e6-cdeafa0d9c7e,4.0
1,1,14,1.0,0.0714285714286,5c8cf340-3406-4842-b6a3-e3389e7e8846,-4.0
0,1,8,0.0,0.125,0ba02752-eb86-4668-981f-3af1f56cf9df,3.5
0,1,7,0.0,0.142857142857,90908e88-1d0e-406d-88d8-d94350faab70,4.0
8,9,23,0.888888888889,0.391304347826,cc1dee53-c4f2-4871-9002-764810f08da4,2.5
3,3,13,1.0,0.230769230769,a0781f86-9b4e-47c7-9e4d-3b6d5157c6cb,3.5
1,1,15,1.0,0.0666666666667,e3e4db1b-9494-4dda-9553-be031408c9e1,1.5
1,2,14,0.5,0.142857142857,ac10da43-6acb-4603-ab1f-fe6558958cc0,2.0
1,1,16,1.0,0.0625,17571fb1-81a9-4144-b813-6d31301bb14d,-4.0
1,1,16,1.0,0.0625,58a5ded3-037f-490b-ab2e-5e3c98049fd7,-2.5
0,1,37,0.0,0.027027027027,65c8170a-15c5-477b-aeba-0abc71fd3600,-0.5
1,1,20,1.0,0.05,d7905932-b84b-43d4-8277-f1b6859b5152,4.0
1,1,17,1.0,0.0588235294118,456b4462-7d66-48bf-b5ed-fc9a605b1ae4,4.0
3,3,13,1.0,0.230769230769,2b39240e-7cde-4553-9e3b-0207dd3a385b,4.0
1,1,26,1.0,0.0384615384615,7e182d66-9050-4128-b21f-2b4c30104910,-2.5
1,1,17,1.0,0.0588235294118,f7250589-507a-44c0-996f-b21cbd6549b3,-2.5
1,1,24,1.0,0.0416666666667,48098978-0f96-4ade-9f55-7199e269e623,-1.0
5,5,15,1.0,0.333333333333,bcbbda66-ca78-4bc7-a6fb-6bfe6a77b0f1,3.0
1,2,21,0.5,0.0952380952381,ecf2d485-23e2-4bee-8871-e05443cf57c9,3.5
2,2,41,1.0,0.0487804878049,d91cff32-d758-4531-adb2-548d1d06f9cb,-4.0
1,1,41,1.0,0.0243902439024,de326a58-5097-4ce6-baf6-a2f8add88fc3,-1.0
1,1,25,1.0,0.04,129c56cc-56df-4c18-b8d5-12ef732afabf,-2.0
1,1,15,1.0,0.0666666666667,39c62f14-fc27-4df3-9111-beca795dcd07,-0.5
1,1,17,1.0,0.0588235294118,1e06f878-2cda-4587-80b7-32ecad168f2b,4.0
1,1,16,1.0,0.0625,e3680d01-b57d-4466-bb46-e820f62f8169,-4.0
12,13,18,0.923076923077,0.722222222222,68f3edd6-b4e4-4304-b4e9-c68574bc7840,0.5
2,2,33,1.0,0.0606060606061,b5fa26ba-42ed-454a-8ba1-95f97d242107,2.5
4,4,33,1.0,0.121212121212,a0184dcb-49be-4ed4-84ab-af8d8ba7b00e,4.0
1,1,42,1.0,0.0238095238095,1a223873-caa7-4c92-b082-8ab26026ea7e,-2.0
1,1,18,1.0,0.0555555555556,b4862d5d-f08e-4cff-b51c-d169378e5b4e,-0.5
1,1,38,1.0,0.0263157894737,9fe77852-06d4-4fbe-9dec-8a47e12f9fa9,1.0
2,2,29,1.0,0.0689655172414,bb55343c-d5e5-448b-8051-ce6af4bfcc23,-2.5
3,3,10,1.0,0.3,59af0abd-ad10-45d4-8947-7031c4e095f5,1.0
7,7,16,1.0,0.4375,61e1c374-a2e7-4ed2-bde5-39859e36e894,-1.0
1,1,52,1.0,0.0192307692308,67c4e242-fab3-49bd-a2e1-736393f1e5cb,3.5
0,1,15,0.0,0.0666666666667,46b2d4cd-d8ca-45e8-87db-60c1188718eb,4.0
4,4,20,1.0,0.2,ea22371d-07ef-4835-b672-e875779cdea1,-2.5
5,6,26,0.833333333333,0.230769230769,e2ba6014-bf9a-474a-b34b-930aa497ca76,1.5
2,2,8,1.0,0.25,a4071085-3abf-42b6-a21d-aba0fe2d453c,3.5
3,3,55,1.0,0.0545454545455,bb298b65-51b1-470c-97a7-f72a14832f80,0.5
2,3,23,0.666666666667,0.130434782609,5cb1232e-3271-43f2-84d8-ed6b8e883f39,3.5
